     MetID    Y  M  D      TAM      NNM      UUM      FFM       RR
    888006 2010  3 19      1.3      7.5     85.5      4.5      2.4
    888006 2010  3 20      0.5      6.9     85.3      5.0      5.4
    888006 2010  3 21     -0.8      5.9     84.1      2.2     51.6
    888006 2010  3 22     -2.2      6.3     75.4      2.1      0.9
    888006 2010  3 23     -1.5      7.0     88.7      3.5      6.8
    888006 2010  3 24     -1.6      7.4     83.2      2.9      0.9
    888006 2010  3 25      1.0      7.8     86.5      3.3      7.6
    888006 2010  3 26      2.3      7.6     85.4      3.0      5.1
    888006 2010  3 27      0.8      6.8     80.6      1.7      2.9
    888006 2010  3 28     -0.5      6.8     83.6      1.8      1.1
    888006 2010  3 29     -2.8      7.0     81.1      3.1      0.5
    888006 2010  3 30     -3.6      6.4     79.2      3.4      1.4
    888006 2010  3 31      0.6      7.4     77.6      4.2      7.8
    888006 2010  4  1     -0.5      7.2     74.7      3.6      0.2
    888006 2010  4  2     -2.5      6.9     77.1      3.7      0.0
    888006 2010  4  3     -2.1      6.1     66.5      4.1      5.7
    888006 2010  4  4     -0.1      7.0     62.5      5.1      0.1
    888006 2010  4  5     -0.4      5.2     65.2      3.6      0.0
    888006 2010  4  6      0.7      7.7     72.6      4.0      0.0
    888006 2010  4  7      3.3      7.7     69.0      3.5      0.0
    888006 2010  4  8      0.4      7.3     85.1      2.6      4.3
    888006 2010  4  9     -0.6      4.5     75.7      3.7      0.4
    888006 2010  4 10     -2.9      3.1     61.8      1.9      0.1
    888006 2010  4 11     -1.0      3.8     58.0      1.9      0.0
    888006 2010  4 12      0.3      3.0     64.0      3.1      0.1
    888006 2010  4 13     -0.1      1.5     61.0      2.5      0.0
    888006 2010  4 14      0.4      3.4     59.5      2.7      0.0
    888006 2010  4 15     -0.6      6.6     79.8      5.1      2.0
    888006 2010  4 16     -2.9      5.9     73.9      5.8      2.2
    888006 2010  4 17     -2.5      7.0     84.0      6.5     18.8
    888006 2010  4 18     -4.5      5.8     71.4      5.0      3.7
    888006 2010  4 19     -6.0      3.9     64.0      3.0      0.0
    888006 2010  4 20     -5.8      7.0     59.9      2.6      0.1
    888006 2010  4 21     -5.4      4.1     62.2      2.3      0.0
    888006 2010  4 22     -4.6      3.6     64.0      2.7      0.0
    888006 2010  4 23     -3.9      6.1     76.1      4.5      0.9
    888006 2010  4 24     -2.9      4.0     76.8      2.8      0.3
    888006 2010  4 25     -1.4      7.3     75.9      2.4      0.3
    888006 2010  4 26      1.2      7.6     83.6      3.3      1.3
    888006 2010  4 27      1.7      5.3     79.2      3.9      7.4
    888006 2010  4 28     -0.3      7.9     87.2      2.9      1.6
    888006 2010  4 29      2.2      7.2     88.0      3.2     14.5
    888006 2010  4 30      2.6      7.4     83.6      3.1      6.0
    888006 2010  5  1     -0.5      4.8     69.2      4.6      1.0
    888006 2010  5  2     -2.7      3.2     62.7      2.5      0.0
    888006 2010  5  3     -3.2      4.2     66.4      3.3      0.6
    888006 2010  5  4     -3.2      2.3     51.3      3.4      0.1
    888006 2010  5  5     -3.0      3.9     50.4      2.2      0.1
    888006 2010  5  6     -0.7      6.2     65.5      2.5      0.7
    888006 2010  5  7      1.2      2.8     56.7      2.6      0.1
    888006 2010  5  8      0.2      2.7     57.9      2.7      0.1
    888006 2010  5  9     -0.7      4.9     64.5      3.5      0.1
    888006 2010  5 10     -3.6      5.5     68.4      4.1      0.0
    888006 2010  5 11     -2.8      4.3     68.3      2.8      0.6
    888006 2010  5 12     -1.1      3.1     56.6      2.3      0.1
    888006 2010  5 13      2.2      6.3     64.1      2.0      0.0
    888006 2010  5 14      3.7      5.6     67.2      1.8      0.0
    888006 2010  5 15      4.0      6.3     78.2      1.8      0.0
    888006 2010  5 16      4.4      7.6     90.5      2.7      9.0
    888006 2010  5 17      2.0      7.6     85.5      3.1     28.2
    888006 2010  5 18      4.2      4.6     72.4      2.5      3.4
    888006 2010  5 19      6.4      4.1     69.8      2.3      0.0
    888006 2010  5 20      6.3      4.0     71.1      2.1      0.0
    888006 2010  5 21      7.0      2.3     64.0      2.3      0.0
    888006 2010  5 22      5.5      6.8     78.1      2.3      8.1
    888006 2010  5 23      4.8      6.4     74.1      4.4      1.6
    888006 2010  5 24      1.6      6.8     73.6      3.9      0.1
    888006 2010  5 25      1.2      5.7     66.3      4.3      0.6
    888006 2010  5 26      1.2      5.5     68.5      2.4      2.8
    888006 2010  5 27      1.9      4.7     66.9      2.4      1.5
    888006 2010  5 28      3.1      5.7     63.5      2.2      0.0
    888006 2010  5 29      2.8      5.0     70.2      3.2      0.2
    888006 2010  5 30      4.7      3.6     61.3      2.2      0.1
    888006 2010  5 31      6.6      1.5     55.8      2.4      0.0
    888006 2010  6  1      7.4      4.6     57.2      2.6      0.0
    888006 2010  6  2      5.5      6.8     68.9      3.2      0.0
    888006 2010  6  3      4.3      5.4     76.2      4.6      2.3
    888006 2010  6  4      6.0      2.1     60.5      2.8      0.5
    888006 2010  6  5      7.2      4.1     59.9      3.0      0.0
    888006 2010  6  6      5.9      2.9     58.4      3.3      0.1
    888006 2010  6  7      6.7      5.7     64.0      2.7      0.0
    888006 2010  6  8      8.0      6.0     70.9      2.3      0.0
    888006 2010  6  9      9.2      5.0     69.6      2.0      1.6
    888006 2010  6 10      9.8      5.7     65.4      2.1      0.0
    888006 2010  6 11      6.5      7.7     84.2      2.7      0.2
    888006 2010  6 12      4.5      7.8     81.9      4.7     36.1
    888006 2010  6 13      4.4      6.2     72.8      4.2      3.1
    888006 2010  6 14      4.2      5.3     66.3      3.2      1.2
    888006 2010  6 15      5.3      2.0     59.5      3.2      0.0
    888006 2010  6 16      6.0      4.9     69.5      3.3      0.0
    888006 2010  6 17      6.8      6.1     78.1      3.6      0.0
    888006 2010  6 18      4.0      6.5     69.1      6.7      2.7
    888006 2010  6 19      5.6      5.1     55.8      5.6      0.3
    888006 2010  6 20      5.4      3.4     53.9      3.2      0.0
    888006 2010  6 21      7.9      4.3     61.9      2.6      0.0
    888006 2010  6 22      6.4      5.9     70.7      3.3      0.0
    888006 2010  6 23      9.1      3.7     61.6      2.3      0.0
    888006 2010  6 24      9.2      7.3     75.1      2.6      0.1
    888006 2010  6 25      5.8      6.6     84.2      3.7      1.2
    888006 2010  6 26      7.0      4.5     74.5      4.0     16.3
    888006 2010  6 27      8.9      3.9     66.9      2.3      0.4
    888006 2010  6 28      8.9      5.8     78.6      2.6     13.3
    888006 2010  6 29      8.7      6.8     79.1      2.0      0.9
    888006 2010  6 30      6.7      7.4     85.1      4.1      3.0
    888006 2010  7  1      9.4      1.8     63.8      2.2      0.3
    888006 2010  7  2     13.1      6.3     63.7      3.6      0.0
    888006 2010  7  3     12.1      6.6     74.4      2.7      1.1
    888006 2010  7  4     11.1      6.1     63.4      3.3      0.8
    888006 2010  7  5      8.6      6.2     72.7      4.9      0.7
    888006 2010  7  6      6.0      5.2     76.4      3.0      2.0
    888006 2010  7  7      6.8      7.0     78.8      2.9      3.1
    888006 2010  7  8     10.0      6.2     70.0      3.8      2.4
    888006 2010  7  9      9.7      5.7     65.2      3.3      0.0
    888006 2010  7 10     11.0      5.9     69.3      3.3      5.4
    888006 2010  7 11     13.2      6.9     73.9      3.8      0.1
    888006 2010  7 12      9.6      6.0     69.1      3.5      1.7
    888006 2010  7 13      9.0      7.3     87.8      2.9     30.9
    888006 2010  7 14     11.4      4.7     70.7      2.6      2.6
    888006 2010  7 15     13.6      6.8     73.6      5.2      0.3
    888006 2010  7 16     12.5      6.5     70.4      4.7      5.6
    888006 2010  7 17     12.0      6.5     68.9      3.4      5.7
    888006 2010  7 18      8.2      5.8     73.7      4.0     11.8
    888006 2010  7 19     10.0      6.6     75.5      3.2      2.4
    888006 2010  7 20      8.8      7.9     89.0      2.3      0.5
    888006 2010  7 21     10.0      7.6     89.1      2.7     24.0
    888006 2010  7 22      7.5      5.0     74.0      4.8     33.0
    888006 2010  7 23      7.8      1.7     60.6      2.6      1.6
    888006 2010  7 24      9.1      4.1     67.9      1.7      0.4
    888006 2010  7 25      9.8      5.1     69.4      2.0      0.1
    888006 2010  7 26     10.1      6.4     76.7      2.4      0.9
    888006 2010  7 27     10.5      4.5     71.2      2.3      0.4
    888006 2010  7 28     11.5      6.1     79.5      2.1      1.1
    888006 2010  7 29     11.5      7.1     82.2      2.5      8.4
    888006 2010  7 30     12.0      7.6     86.9      3.2      2.8
    888006 2010  7 31     10.1      7.4     83.1      2.9      1.6
    888006 2010  8  1      9.2      6.7     83.8      3.0     18.2
    888006 2010  8  2      8.5      6.1     78.5      2.6      1.6
    888006 2010  8  3      8.6      6.5     78.2      2.1      0.0
    888006 2010  8  4      9.4      6.2     78.2      1.8      0.0
    888006 2010  8  5     10.4      7.2     78.8      2.9      0.4
    888006 2010  8  6      9.5      6.2     83.3      3.0      5.1
    888006 2010  8  7     10.3      6.1     74.1      2.7     10.0
    888006 2010  8  8     11.8      5.6     75.1      2.2      0.4
    888006 2010  8  9     11.6      6.7     78.5      2.2      0.2
    888006 2010  8 10     12.6      6.1     77.6      2.4      2.8
    888006 2010  8 11     10.4      6.7     82.8      2.9     13.2
    888006 2010  8 12     10.7      4.5     76.3      2.0     36.2
    888006 2010  8 13     11.0      7.3     86.0      2.7      2.0
    888006 2010  8 14     11.9      4.5     78.4      2.6      2.7
    888006 2010  8 15     12.1      3.6     82.6      2.5      0.0
    888006 2010  8 16     13.4      5.8     76.1      3.2      0.0
    888006 2010  8 17     12.2      7.1     78.3      3.0      2.8
    888006 2010  8 18     12.6      6.8     74.6      3.9      1.1
    888006 2010  8 19     12.1      6.5     74.7      3.2      0.1
    888006 2010  8 20      9.8      6.9     77.4      3.2      0.5
    888006 2010  8 21     10.1      5.9     76.2      4.1     21.2
    888006 2010  8 22      7.5      6.4     83.0      3.8      4.7
    888006 2010  8 23      7.3      6.5     76.3      2.9      3.5
    888006 2010  8 24      7.4      7.7     87.0      3.7      6.8
    888006 2010  8 25      7.3      7.2     86.4      4.1      1.5
    888006 2010  8 26      6.8      6.9     82.8      3.1      8.5
    888006 2010  8 27      6.1      6.3     82.3      2.2      1.5
    888006 2010  8 28      4.8      7.0     82.9      2.7      3.2
    888006 2010  8 29      4.5      6.0     81.3      2.6     11.8
    888006 2010  8 30      5.1      4.5     75.0      2.7      3.8
    888006 2010  8 31      5.6      7.1     85.8      3.6      1.9
    888006 2010  9  1      6.6      5.8     77.1      3.2      0.5
    888006 2010  9  2      5.7      2.4     72.0      1.9      0.1
    888006 2010  9  3      5.3      3.7     72.7      2.0      0.0
    888006 2010  9  4      5.1      2.1     73.4      2.2      0.1
    888006 2010  9  5      7.1      2.8     76.2      1.6      0.0
    888006 2010  9  6      9.3      3.1     73.4      2.7      0.0
    888006 2010  9  7      9.9      4.3     65.9      4.2      0.0
    888006 2010  9  8      9.4      5.3     64.1      4.7      0.2
    888006 2010  9  9      8.7      5.5     67.3      4.5      0.6
    888006 2010  9 10      8.0      6.7     68.6      3.7      0.0
    888006 2010  9 11      8.1      7.8     84.6      3.4      1.4
    888006 2010  9 12      7.3      6.3     88.7      2.5     48.3
    888006 2010  9 13      6.4      5.7     81.9      3.0      7.5
    888006 2010  9 14      5.8      6.6     81.9      4.4     10.4
    888006 2010  9 15      3.0      5.7     80.5      2.9     21.8
    888006 2010  9 16      3.1      7.3     87.6      3.1      3.1
    888006 2010  9 17      3.0      6.2     86.5      3.5      5.2
    888006 2010  9 18      2.9      6.9     88.2      3.8     16.8
    888006 2010  9 19      3.9      5.7     85.6      2.9      2.3
    888006 2010  9 20      3.4      6.1     84.5      2.0      3.1
    888006 2010  9 21      3.1      4.3     79.5      3.3      0.6
    888006 2010  9 22      4.5      7.7     87.6      2.9      1.3
    888006 2010  9 23      6.4      7.8     90.9      2.6     11.5
    888006 2010  9 24      3.6      7.0     83.6      3.2     12.6
    888006 2010  9 25      3.2      4.4     68.6      4.4      5.4
    888006 2010  9 26      2.8      1.6     68.6      3.0      0.3
    888006 2010  9 27      1.9      1.2     70.0      2.6      0.0
    888006 2010  9 28      0.7      0.7     70.1      2.2      0.0
    888006 2010  9 29      1.3      1.9     70.6      2.1      0.0
    888006 2010  9 30      3.2      1.7     68.7      3.0      0.0
    888006 2010 10  1      3.9      4.6     68.1      4.7      0.0
    888006 2010 10  2      4.5      7.3     67.7      6.3      0.2
    888006 2010 10  3      6.7      7.9     74.5      6.8      1.6
    888006 2010 10  4      8.9      7.9     80.2      5.8      4.5
    888006 2010 10  5      9.6      7.9     76.6      6.3     13.2
    888006 2010 10  6      8.3      8.0     83.5      5.7      8.8
    888006 2010 10  7      6.0      4.5     79.0      2.8     29.7
    888006 2010 10  8      4.2      2.8     81.4      1.7      0.8
    888006 2010 10  9      2.8      3.6     81.3      1.7      0.0
    888006 2010 10 10      2.8      3.9     78.9      1.9      0.0
    888006 2010 10 11      0.8      3.1     82.1      3.0      0.0
    888006 2010 10 12      0.8      3.4     80.6      2.2      0.0
    888006 2010 10 13      0.8      7.5     86.8      2.7      0.0
    888006 2010 10 14      1.1      4.8     72.0      4.1      0.6
    888006 2010 10 15     -3.0      2.2     71.0      1.8      0.1
    888006 2010 10 16     -3.3      3.7     75.0      2.2      0.0
    888006 2010 10 17     -0.4      5.8     73.2      3.0      0.3
    888006 2010 10 18      0.7      6.8     85.7      3.9      3.4
    888006 2010 10 19     -0.2      6.5     81.0      3.6     26.8
    888006 2010 10 20     -5.2      3.5     67.1      3.1      0.9
    888006 2010 10 21     -5.8      5.9     82.4      2.6      0.0
    888006 2010 10 22     -4.5      5.1     87.3      3.1      6.8
    888006 2010 10 23     -7.3      2.6     84.9      1.9      6.5
    888006 2010 10 24     -7.6      3.0     81.9      2.6      0.0
    888006 2010 10 25     -5.1      4.5     83.1      2.8      0.6
    888006 2010 10 26     -5.5      6.3     82.0      2.3      0.0
    888006 2010 10 27      1.7      7.0     85.8      5.4      7.2
    888006 2010 10 28      0.9      6.3     88.2      4.2     20.1
    888006 2010 10 29      2.0      7.8     89.6      4.0     11.9
    888006 2010 10 30      4.1      7.0     79.5      4.8     25.4
    888006 2010 10 31      2.2      5.8     80.0      4.6      8.7
    888006 2010 11  1     -0.3      4.3     81.7      3.1      8.0
    888006 2010 11  2      2.0      7.4     81.9      4.9      1.5
    888006 2010 11  3      1.2      6.7     88.0      4.4     29.6
    888006 2010 11  4     -0.6      4.8     84.3      5.2     12.8
    888006 2010 11  5     -0.7      5.2     87.4      3.1      3.3
    888006 2010 11  6     -3.5      3.5     80.5      3.8      1.3
    888006 2010 11  7     -4.2      3.8     79.1      3.3      0.5
    888006 2010 11  8     -7.3      4.0     70.8      3.7      0.1
    888006 2010 11  9    -11.4      2.4     65.3      3.6      0.3
    888006 2010 11 10    -10.8      3.8     74.3      2.4      0.1
    888006 2010 11 11     -9.6      5.2     80.3      3.9      0.0
    888006 2010 11 12     -2.1      7.2     78.8      3.8      0.1
    888006 2010 11 13     -5.0      7.3     87.5      1.9      0.3
    888006 2010 11 14     -4.2      7.1     91.7      1.4      2.2
    888006 2010 11 15     -4.7      4.9     90.1      2.8      3.8
    888006 2010 11 16     -4.4      5.4     88.3      2.4      2.5
    888006 2010 11 17     -7.6      2.4     81.6      2.7      0.0
    888006 2010 11 18    -11.5      3.8     73.8      2.2      0.3
    888006 2010 11 19    -12.1      3.0     69.3      2.9      0.0
    888006 2010 11 20    -10.5      5.3     72.7      2.9      0.0
    888006 2010 11 21     -6.4      7.5     81.8      2.4      0.1
    888006 2010 11 22     -9.0      5.4     85.3      1.9      0.3
    888006 2010 11 23    -12.0      3.5     74.0      3.4      0.1
    888006 2010 11 24    -12.9      3.9     66.5      4.8      0.0
    888006 2010 11 25    -18.2      0.6     66.3      3.1      0.1
    888006 2010 11 26    -21.7      2.9     67.4      3.2      0.1
    888006 2010 11 27    -13.9      5.2     67.0      4.5      0.3
    888006 2010 11 28    -16.8      4.4     64.0      4.7      0.0
    888006 2010 11 29    -17.3      2.4     67.7      3.7      0.0
    888006 2010 11 30    -23.4      0.9     72.4      2.4      0.0
    888006 2010 12  1    -18.7      0.3     74.0      2.3      0.0
    888006 2010 12  2    -19.1      0.6     78.3      2.0      0.3
    888006 2010 12  3    -19.4      2.6     77.9      1.9      0.0
    888006 2010 12  4    -11.9      3.8     83.1      2.5      0.1
    888006 2010 12  5    -11.0      4.2     85.7      1.9      0.2
    888006 2010 12  6    -10.2      2.4     84.5      2.2      0.7
    888006 2010 12  7     -9.7      3.7     82.3      2.3      0.0
    888006 2010 12  8     -7.8      5.6     85.2      2.4      7.4
    888006 2010 12  9     -9.3      3.0     85.0      2.9      0.9
    888006 2010 12 10     -4.6      7.0     90.4      3.3      0.0
    888006 2010 12 11     -1.5      6.2     86.9      5.1     11.2
    888006 2010 12 12     -8.5      4.5     76.9      2.4      0.3
    888006 2010 12 13     -8.3      5.0     87.8      1.9      2.0
    888006 2010 12 14     -8.4      5.4     88.6      2.0      0.1
    888006 2010 12 15     -7.7      5.1     86.6      3.3      0.0
    888006 2010 12 16     -7.4      5.8     82.4      4.4      9.1
    888006 2010 12 17    -13.6      3.4     77.6      3.2      0.4
    888006 2010 12 18     -7.4      7.1     69.6      6.1      0.3
    888006 2010 12 19    -10.5      6.5     71.7      4.0      0.6
    888006 2010 12 20    -14.1      5.4     72.4      2.9      0.0
    888006 2010 12 21    -12.9      4.9     84.4      2.2      1.1
    888006 2010 12 22     -9.7      6.0     85.9      2.4      1.9
    888006 2010 12 23    -11.8      6.6     84.2      2.9      8.9
    888006 2010 12 24    -17.0      3.8     81.4      2.2      1.2
    888006 2010 12 25    -22.0      3.1     77.0      2.2      0.1
    888006 2010 12 26    -20.0      1.9     79.3      2.2      0.2
    888006 2010 12 27    -16.5      4.1     80.4      2.0      0.0
    888006 2010 12 28    -16.2      4.1     79.2      2.3      0.3
    888006 2010 12 29    -11.3      6.5     79.7      2.1      0.0
    888006 2010 12 30     -5.5      6.8     87.3      4.0      3.7
    888006 2010 12 31     -3.0      6.8     87.3      6.6      0.1
    888006 2011  1  1     -1.8      4.0     76.4      6.1     18.4
    888006 2011  1  2     -5.9      2.5     80.6      3.5      0.8
    888006 2011  1  3     -5.8      7.1     88.4      2.8      0.1
    888006 2011  1  4     -3.4      7.5     91.1      2.3      9.3
    888006 2011  1  5     -3.7      7.5     83.6      4.2      9.5
    888006 2011  1  6     -3.8      7.6     78.0      4.7      1.2
    888006 2011  1  7     -5.8      4.5     84.4      3.1      6.2
    888006 2011  1  8     -5.3      7.5     79.9      4.4      1.1
    888006 2011  1  9     -2.0      6.4     85.0      5.6      3.5
    888006 2011  1 10     -2.0      6.8     83.3      5.7     13.7
    888006 2011  1 11     -1.9      7.7     92.6      2.4     17.2
    888006 2011  1 12     -9.0      4.2     87.8      2.0      2.7
    888006 2011  1 13     -9.1      6.1     85.2      1.8      0.4
    888006 2011  1 14     -4.0      6.6     85.1      3.0      7.1
    888006 2011  1 15     -2.8      7.8     79.4      5.2      1.4
    888006 2011  1 16      1.0      7.6     89.1      4.4      6.5
    888006 2011  1 17      0.9      5.9     89.5      4.4     37.5
    888006 2011  1 18     -1.9      4.7     91.3      3.1      6.8
    888006 2011  1 19     -4.6      4.5     89.1      2.6      0.1
    888006 2011  1 20     -6.5      4.3     87.1      2.1      0.1
    888006 2011  1 21     -1.2      6.5     90.1      3.5      1.8
    888006 2011  1 22     -2.3      6.9     89.3      3.6      1.9
    888006 2011  1 23      0.3      5.1     90.4      3.5      2.7
    888006 2011  1 24     -0.1      6.3     89.7      4.3      2.0
    888006 2011  1 25     -8.0      2.5     79.1      2.4      5.9
    888006 2011  1 26    -12.7      2.4     79.2      1.8      0.0
    888006 2011  1 27     -9.9      3.5     82.0      2.4      0.5
    888006 2011  1 28     -4.3      6.7     84.7      3.8      0.0
    888006 2011  1 29     -2.4      5.1     78.3      6.1      0.6
    888006 2011  1 30     -3.5      6.8     80.7      3.4      2.5
    888006 2011  1 31     -0.1      6.1     86.7      5.4      1.5
    888006 2011  2  1     -0.1      6.4     87.0      4.7      3.0
    888006 2011  2  2     -0.8      6.2     86.6      4.1      6.4
    888006 2011  2  3     -2.8      5.7     86.2      4.2      5.6
    888006 2011  2  4     -3.0      6.1     83.0      6.6     10.7
    888006 2011  2  5     -3.2      5.4     85.6      4.5     13.6
    888006 2011  2  6     -1.9      5.4     87.2      4.5     12.4
    888006 2011  2  7     -1.6      6.9     87.0      3.6      4.8
    888006 2011  2  8     -3.2      5.0     84.2      5.0      3.5
    888006 2011  2  9     -6.8      5.6     76.5      2.7      3.6
    888006 2011  2 10     -3.3      7.6     89.2      3.6     11.5
    888006 2011  2 11     -9.0      2.3     63.9      4.6     10.0
    888006 2011  2 12    -17.5      1.7     59.2      2.2      0.0
    888006 2011  2 13     -9.5      3.8     58.2      4.6      1.2
    888006 2011  2 14     -8.6      7.1     61.9      6.7      3.1
    888006 2011  2 15     -9.1      7.0     64.2      5.2      0.6
    888006 2011  2 16     -8.6      7.0     65.7      4.5      0.0
    888006 2011  2 17     -7.4      7.2     67.3      3.8      0.2
    888006 2011  2 18    -10.9      6.3     71.4      2.6      0.1
    888006 2011  2 19    -16.1      2.3     71.0      1.8      0.0
    888006 2011  2 20    -16.4      1.1     70.6      1.7      0.5
    888006 2011  2 21    -13.9      3.0     71.5      2.4      0.8
    888006 2011  2 22    -11.8      4.3     66.7      3.4      0.2
    888006 2011  2 23    -12.2      3.8     64.2      4.6      0.1
    888006 2011  2 24     -5.7      7.5     77.3      4.4      0.6
    888006 2011  2 25      1.1      7.3     84.0      4.3      2.6
    888006 2011  2 26      1.2      7.7     86.0      3.3      8.4
    888006 2011  2 27     -1.2      7.8     85.3      2.6      2.6
    888006 2011  2 28     -4.8      3.0     83.6      1.6      0.2
    888006 2011  3  1     -5.4      5.5     83.9      3.3      0.0
    888006 2011  3  2     -3.8      4.9     75.5      4.4      0.2
    888006 2011  3  3     -2.0      5.7     82.1      4.4      0.1
    888006 2011  3  4     -2.0      6.2     84.7      6.1      0.4
    888006 2011  3  5     -5.7      4.4     67.4      6.6      8.9
    888006 2011  3  6     -9.4      6.0     64.5      2.8      0.9
    888006 2011  3  7     -3.0      7.4     80.9      4.5      0.7
    888006 2011  3  8     -1.9      6.0     77.2      6.6      1.5
    888006 2011  3  9     -4.2      6.9     81.8      4.2      7.7
    888006 2011  3 10     -8.3      6.1     78.3      3.0     13.1
    888006 2011  3 11     -7.6      6.2     78.7      4.1      0.4
    888006 2011  3 12     -5.2      5.2     77.7      3.8     15.9
    888006 2011  3 13     -4.5      7.8     83.6      2.6      1.2
    888006 2011  3 14     -4.0      3.8     74.7      2.8     13.0
    888006 2011  3 15     -1.9      6.7     66.5      3.4      2.0
    888006 2011  3 16     -4.1      3.2     45.0      3.9      0.0
    888006 2011  3 17     -4.5      6.6     56.8      4.2      0.0
    888006 2011  3 18     -4.7      6.5     82.9      2.9      3.9
    888006 2011  3 19     -3.6      3.5     72.3      3.3      0.6
    888006 2011  3 20     -1.4      6.8     74.7      4.2      0.1
    888006 2011  3 21      1.1      6.7     85.6      6.4     11.2
    888006 2011  3 22     -0.1      5.3     77.6      8.0     29.8
    888006 2011  3 23     -0.4      6.7     83.3      7.6     14.0
    888006 2011  3 24     -2.9      5.9     73.9      7.9     19.0
    888006 2011  3 25     -6.5      4.9     66.5      5.0      0.8
    888006 2011  3 26     -9.7      2.5     65.2      2.7      0.0
    888006 2011  3 27     -4.3      6.8     78.3      5.2      0.0
    888006 2011  3 28     -4.5      6.3     76.4      3.8      5.0
    888006 2011  3 29     -4.8      4.7     72.1      3.7      0.7
    888006 2011  3 30     -7.8      2.7     61.8      2.9      0.1
    888006 2011  3 31     -2.9      7.5     72.8      4.5      0.1
    888006 2011  4  1     -0.1      7.0     75.7      2.8      1.4
    888006 2011  4  2      3.3      7.6     83.2      5.2      3.3
    888006 2011  4  3      0.1      6.0     82.1      2.5     29.1
    888006 2011  4  4     -0.7      5.7     79.0      5.0      3.2
    888006 2011  4  5      0.5      7.3     84.6      4.0      1.5
    888006 2011  4  6      0.9      6.5     83.5      4.4     16.0
    888006 2011  4  7     -1.2      5.8     80.5      7.4     11.5
    888006 2011  4  8     -0.2      4.9     76.3      8.6     17.4
    888006 2011  4  9     -0.5      4.6     66.9      4.1      4.2
    888006 2011  4 10      2.7      7.5     74.2      2.5      0.0
    888006 2011  4 11      2.7      6.0     80.2      2.5      0.0
    888006 2011  4 12     -0.3      7.1     74.8      4.7     15.9
    888006 2011  4 13     -2.5      2.6     68.3      2.1      0.0
    888006 2011  4 14     -2.2      5.7     75.5      2.4      0.0
    888006 2011  4 15      0.8      7.4     83.7      3.1      0.1
    888006 2011  4 16      0.6      6.7     83.4      4.2      0.6
    888006 2011  4 17      1.3      7.1     83.0      5.3      0.4
    888006 2011  4 18      2.5      3.4     75.9      2.3      0.4
    888006 2011  4 19      3.5      6.0     71.3      2.6      0.1
    888006 2011  4 20      2.8      5.6     74.2      2.0      0.3
    888006 2011  4 21      2.6      6.2     74.1      1.7      0.0
    888006 2011  4 22      3.6      3.7     70.1      2.0      0.0
    888006 2011  4 23      5.7      3.3     64.5      2.5      0.0
    888006 2011  4 24      5.2      3.9     63.2      2.5      0.1
    888006 2011  4 25      3.3      6.6     73.1      2.6      0.0
    888006 2011  4 26      0.5      3.9     65.1      2.8      0.0
    888006 2011  4 27      1.3      2.7     62.1      1.9      0.0
    888006 2011  4 28      1.9      3.5     63.1      1.7      0.0
    888006 2011  4 29      2.3      1.7     60.8      1.7      0.0
    888006 2011  4 30      3.4      2.8     56.8      2.1      0.0
    888006 2011  5  1      3.4      3.6     58.3      2.4      0.0
    888006 2011  5  2      2.0      5.7     63.1      2.7      0.5
    888006 2011  5  3      0.6      5.2     63.4      2.4      0.0
    888006 2011  5  4      0.5      6.5     66.6      3.3      0.1
    888006 2011  5  5      1.0      4.8     65.4      3.1      0.0
    888006 2011  5  6      1.2      6.2     68.4      2.0      0.0
    888006 2011  5  7      4.3      5.3     67.6      3.1      3.0
    888006 2011  5  8      8.3      4.9     51.1      4.6      0.0
    888006 2011  5  9      9.7      2.1     50.5      4.0      0.0
    888006 2011  5 10      6.4      6.8     69.4      2.7      0.1
    888006 2011  5 11      5.4      4.3     66.8      2.1      1.4
    888006 2011  5 12      3.9      6.4     79.3      2.4      0.0
    888006 2011  5 13      3.7      6.0     76.9      2.4      0.1
    888006 2011  5 14      3.1      6.2     75.6      2.3      0.1
    888006 2011  5 15      1.6      6.8     85.7      2.5      5.7
    888006 2011  5 16      1.8      6.5     77.5      2.6     15.0
    888006 2011  5 17      0.4      6.3     80.9      3.3      3.7
    888006 2011  5 18      1.4      7.2     80.8      3.5      1.8
    888006 2011  5 19      1.4      5.2     76.4      5.4     10.5
    888006 2011  5 20      1.5      7.0     72.4      3.8      2.9
    888006 2011  5 21      1.5      6.3     72.6      4.4      7.3
    888006 2011  5 22      4.1      7.5     74.6      4.6      0.6
    888006 2011  5 23      2.4      6.3     71.7      5.7      4.4
    888006 2011  5 24      1.2      7.1     77.0      6.8      9.5
    888006 2011  5 25      0.6      6.2     80.7      4.9     14.2
    888006 2011  5 26      2.4      7.6     78.1      2.6      1.7
    888006 2011  5 27      3.5      7.2     79.9      2.8      1.1
    888006 2011  5 28      1.3      7.6     79.4      3.4      0.1
    888006 2011  5 29      1.1      6.6     79.1      3.7      3.3
    888006 2011  5 30      2.2      6.0     75.2      4.2      7.7
    888006 2011  5 31      2.1      7.0     86.8      2.6     12.1
    888006 2011  6  1      2.2      6.1     75.0      3.6      1.3
    888006 2011  6  2      4.6      6.4     79.1      5.2     11.6
    888006 2011  6  3      6.2      4.7     79.5      3.4      1.1
    888006 2011  6  4      6.2      3.2     66.2      3.8      1.9
    888006 2011  6  5      7.1      3.5     62.8      3.1      0.1
